split,window_index,subject_id,recording_id,class_label,class_name,is_fall_window,fall_window_order,cluster_id,severity_label,severity_class,anomaly_score,anomaly_flag,anomaly_marking,refined_severity_label,refined_severity_class
train,1278,SA01,SA01:D15_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1279,SA01,SA01:D15_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1280,SA01,SA01:D15_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1281,SA01,SA01:D15_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1282,SA01,SA01:D15_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1283,SA01,SA01:D15_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1284,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1285,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1286,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1287,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1288,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1289,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1290,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1291,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1292,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1293,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1294,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1295,SA01,SA01:D15_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1296,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1297,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1298,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1299,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1300,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1301,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1302,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1303,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1304,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1305,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1306,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1307,SA01,SA01:D15_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1308,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1309,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1310,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1311,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1312,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1313,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1314,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1315,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1316,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1317,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1318,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1319,SA01,SA01:D16_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1320,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1321,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1322,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1323,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1324,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1325,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1326,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1327,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1328,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1329,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1330,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1331,SA01,SA01:D16_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1332,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1333,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1334,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1335,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1336,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1337,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1338,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1339,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1340,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1341,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1342,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1343,SA01,SA01:D16_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1344,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1345,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1346,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1347,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1348,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1349,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1350,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1351,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1352,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1353,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1354,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1355,SA01,SA01:D16_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1356,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1357,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1358,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1359,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1360,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1361,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1362,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1363,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1364,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1365,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1366,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1367,SA01,SA01:D16_SA01_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1368,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1369,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1370,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1371,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1372,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1373,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1374,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1375,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1376,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1377,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1378,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1379,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1380,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1381,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1382,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1383,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1384,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1385,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1386,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1387,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1388,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1389,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1390,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1391,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1392,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1393,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1394,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1395,SA01,SA01:D17_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1396,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1397,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1398,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1399,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1400,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1401,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1402,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1403,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1404,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1405,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1406,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1407,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1408,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1409,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1410,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1411,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1412,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1413,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1414,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1415,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1416,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1417,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1418,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1419,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1420,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1421,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1422,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1423,SA01,SA01:D17_SA01_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1424,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1425,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1426,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1427,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1428,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1429,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1430,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1431,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1432,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1433,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1434,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1435,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1436,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1437,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1438,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1439,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1440,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1441,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1442,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1443,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1444,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1445,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1446,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1447,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1448,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1449,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1450,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1451,SA01,SA01:D17_SA01_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1452,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1453,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1454,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1455,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1456,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1457,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1458,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1459,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1460,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1461,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1462,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1463,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1464,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1465,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1466,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1467,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1468,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1469,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1470,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,1471,SA01,SA01:D17_SA01_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
